movie_id,crewPersonId
193756,1330723.0
193756,1392101.0
193756,1414048.0
193756,1500206.0
193756,1554033.0
193756,1554317.0
193756,1654005.0
193756,1684362.0
193756,1725574.0
193756,1725575.0
11287,947.0
11287,3658.0
11287,4008.0
11287,11454.0
11287,14911.0
11287,27518.0
11287,27519.0
11287,68755.0
259693,36.0
259693,2127.0
259693,2127.0
259693,6037.0
259693,9545.0
259693,18330.0
259693,22038.0
259693,22039.0
259693,26195.0
259693,39202.0
259693,52259.0
259693,62813.0
259693,73417.0
259693,91147.0
259693,141301.0
259693,142686.0
259693,928942.0
259693,961111.0
259693,1059590.0
259693,1183915.0
259693,1276602.0
259693,1309884.0
259693,1317667.0
259693,1324262.0
259693,1324816.0
259693,1338134.0
259693,1341794.0
259693,1352958.0
259693,1352964.0
259693,1389138.0
259693,1397736.0
259693,1399288.0
259693,1399635.0
259693,1400877.0
259693,1401994.0
259693,1402090.0
259693,1402104.0
259693,1412767.0
259693,1424694.0
259693,1432024.0
259693,1435657.0
259693,1437193.0
259693,1437193.0
259693,1454503.0
259693,1536954.0
259693,1551151.0
259693,1558086.0
259693,1565670.0
259693,1591168.0
259693,1621067.0
259693,1621068.0
259693,1621072.0
259693,1621077.0
259693,1621080.0
37799,1979.0
37799,2997.0
37799,3186.0
37799,4767.0
37799,6055.0
37799,7467.0
37799,7475.0
37799,7479.0
37799,7481.0
37799,7763.0
37799,13520.0
37799,17455.0
37799,21568.0
37799,20209.0
37799,23712.0
37799,49886.0
37799,54417.0
37799,54418.0
37799,59834.0
37799,75377.0
37799,89425.0
37799,132616.0
37799,142391.0
37799,184314.0
37799,935491.0
37799,958488.0
37799,964726.0
37799,966928.0
37799,1116937.0
37799,1122560.0
37799,1172443.0
37799,1181784.0
37799,1182907.0
37799,1195362.0
37799,1278371.0
37799,1309924.0
37799,1311507.0
37799,1319843.0
37799,1339445.0
37799,1347760.0
37799,1367826.0
37799,1378828.0
37799,1384375.0
37799,1389534.0
37799,1394750.0
37799,1394755.0
37799,1395290.0
37799,1395435.0
37799,1397823.0
37799,1399117.0
37799,1399877.0
37799,1400010.0
37799,1403191.0
37799,1405704.0
37799,1406614.0
37799,1408293.0
37799,1411509.0
37799,1411517.0
37799,1412767.0
37799,1413045.0
37799,1415342.0
37799,1415464.0
37799,1415465.0
37799,1415509.0
37799,1422418.0
37799,1424186.0
37799,1427522.0
37799,1428851.0
37799,1447626.0
37799,1463778.0
37799,1478854.0
37799,1486851.0
37799,1533033.0
37799,1534966.0
37799,1534967.0
37799,1534968.0
37799,1534969.0
37799,1534970.0
37799,1534971.0
37799,1534973.0
37799,1534974.0
37799,1534976.0
37799,1534978.0
37799,1534981.0
37799,1534982.0
37799,1534985.0
37799,1534986.0
37799,1534987.0
37799,1535087.0
37799,1535088.0
37799,1535090.0
37799,1535093.0
37799,1535095.0
37799,1535096.0
37799,1535097.0
37799,1535100.0
37799,1535101.0
37799,1535102.0
37799,1535103.0
37799,1535104.0
37799,1535105.0
37799,1535108.0
37799,1535470.0
37799,1554385.0
37799,1554387.0
10184,29009.0
10184,69124.0
10184,69125.0
10184,109365.0
10184,217371.0
4257,12936.0
4257,12987.0
4257,18276.0
4257,21223.0
4257,23739.0
4257,11371.0
4257,35796.0
4257,35796.0
4257,12991.0
4257,113194.0
4234,409.0
4234,434.0
4234,436.0
4234,7229.0
4234,5140.0
4234,5957.0
4234,15244.0
4234,7856.0
4234,9573.0
4234,21641.0
4234,26458.0
4234,26458.0
4234,35581.0
4234,27226.0
4234,35594.0
4234,66692.0
4234,1392233.0
4234,1392907.0
4234,1393390.0
4234,1398118.0
4234,1400540.0
4234,1413509.0
4234,1422412.0
4234,1435688.0
196,37.0
196,24.0
196,24.0
196,24.0
196,30.0
196,38.0
196,488.0
196,489.0
196,496.0
196,498.0
196,598.0
196,664.0
196,751.0
196,752.0
196,1058.0
196,1058.0
196,1058.0
196,1058.0
196,1059.0
196,1060.0
196,1061.0
196,8679.0
196,15843.0
196,1171347.0
257091,5957.0
257091,11475.0
257091,17146.0
257091,13101.0
257091,13101.0
257091,19971.0
257091,23659.0
257091,23486.0
257091,41080.0
257091,52803.0
257091,52803.0
257091,55710.0
257091,55710.0
257091,56461.0
257091,99410.0
257091,111456.0
257091,214718.0
257091,214718.0
257091,1040860.0
257091,1095320.0
257091,1123424.0
257091,1367502.0
257091,1393396.0
257091,1394984.0
257091,1400530.0
257091,1414546.0
257091,1478953.0
257091,1529999.0
6114,1776.0
6114,1776.0
6114,1400.0
6114,1544.0
6114,2486.0
6114,2873.0
6114,3219.0
6114,3769.0
6114,10295.0
6114,11413.0
6114,66266.0
6114,10781.0
6114,56765.0
6114,57031.0
6114,958722.0
24803,6410.0
24803,2556.0
24803,2949.0
24803,2997.0
24803,3175.0
24803,10571.0
24803,5582.0
24803,19156.0
24803,9248.0
24803,9248.0
24803,9248.0
24803,10685.0
24803,11898.0
24803,18524.0
24803,60193.0
24803,149275.0
24803,223989.0
24803,958273.0
24803,1084625.0
24803,1123816.0
24803,1123817.0
109410,36.0
109410,547.0
109410,11079.0
109410,4140.0
109410,4723.0
109410,4723.0
109410,10365.0
109410,15017.0
109410,11001.0
109410,33017.0
109410,52452.0
109410,52453.0
109410,54211.0
109410,61091.0
109410,74783.0
109410,94534.0
109410,119117.0
109410,143894.0
109410,146026.0
109410,160742.0
109410,1046115.0
109410,1341138.0
109410,1347755.0
109410,1352959.0
109410,1382496.0
109410,1397822.0
109410,1403421.0
109410,1403438.0
109410,1403440.0
109410,1403440.0
109410,1403441.0
109410,1411856.0
109410,1424694.0
109410,1424694.0
109410,1428582.0
109410,1433021.0
109410,1457666.0
109410,1460672.0
109410,1506359.0
109410,1511710.0
109410,1553857.0
109410,1553860.0
109410,1553863.0
1213,1720.0
1213,154.0
1213,154.0
1213,8330.0
1213,2226.0
1213,2239.0
1213,2239.0
1213,2702.0
1213,3177.0
1213,5022.0
1213,5338.0
1213,5485.0
1213,5486.0
1213,5487.0
1213,5488.0
1213,5490.0
1213,5493.0
1213,5672.0
1213,7050.0
1213,7069.0
1213,8753.0
1213,10497.0
1213,11385.0
1213,11388.0
1213,12579.0
1213,13050.0
1213,12491.0
1213,15906.0
1213,15907.0
1213,15908.0
1213,15909.0
1213,15910.0
1213,15911.0
1213,15913.0
1213,30669.0
1213,38804.0
1213,74985.0
1213,79146.0
1213,117206.0
1213,543194.0
1213,589494.0
1213,958273.0
1213,1336515.0
1213,1400813.0
1213,1402040.0
1213,1404200.0
1213,1406614.0
1213,1412085.0
1213,1413171.0
1213,1414090.0
1213,1558255.0
1213,1564492.0
1213,1602327.0
1213,1625624.0
1213,1672771.0
1213,1672772.0
1213,1672775.0
1213,1672776.0
100042,2507.0
100042,6114.0
100042,7415.0
100042,7395.0
100042,7395.0
100042,7395.0
100042,7396.0
100042,7396.0
100042,7396.0
100042,7407.0
100042,7408.0
100042,15017.0
100042,21800.0
100042,42634.0
100042,45830.0
100042,51702.0
100042,51703.0
100042,55162.0
100042,74619.0
100042,179974.0
100042,212576.0
100042,989320.0
100042,1027545.0
100042,1027550.0
100042,1428252.0
100042,1428255.0
9036,36.0
9036,664.0
9036,3965.0
9036,4140.0
9036,4504.0
9036,4507.0
9036,29405.0
9036,411398.0
9036,957310.0
9036,1034748.0
9036,1546584.0
9036,1579180.0
257211,3032.0
257211,4183.0
257211,10572.0
257211,5582.0
257211,7481.0
257211,9178.0
257211,11713.0
257211,17221.0
257211,17698.0
257211,17698.0
257211,17698.0
257211,52161.0
257211,58855.0
257211,968175.0
257211,1020057.0
257211,1123348.0
257211,1192700.0
257211,1451219.0
257211,1466268.0
257211,1695385.0
257211,1695386.0
257211,1695387.0
257211,1695388.0
323675,298.0
323675,9778.0
323675,11957.0
323675,24310.0
323675,31121.0
323675,20223.0
323675,20400.0
323675,47364.0
323675,49911.0
323675,54047.0
323675,54048.0
323675,57769.0
323675,65135.0
323675,65780.0
323675,112521.0
323675,94546.0
323675,959114.0
323675,1200487.0
323675,1378195.0
323675,1521395.0
323675,1555300.0
323675,1718777.0
323675,1769824.0
9361,38.0
9361,638.0
9361,638.0
9361,638.0
9361,897.0
9361,4187.0
9361,4700.0
9361,7020.0
9361,7203.0
9361,7850.0
9361,8306.0
9361,8680.0
9361,13166.0
9361,14712.0
9361,13933.0
9361,14764.0
9361,11099.0
9361,15842.0
9361,13457.0
9361,16736.0
9361,18350.0
9361,37406.0
9361,49909.0
9361,55241.0
9361,113073.0
9361,113090.0
9361,57447.0
9361,57450.0
9361,91115.0
9361,91903.0
9361,91913.0
9361,118945.0
9361,1056657.0
9361,1116937.0
9361,1128243.0
9361,1341856.0
9361,1367662.0
9361,1368864.0
9361,1377220.0
9361,1377230.0
9361,1392084.0
9361,1400372.0
9361,1403636.0
9361,1404308.0
9361,1408359.0
9361,1408672.0
9361,1409831.0
9361,1412205.0
9361,1413000.0
9361,1418021.0
9361,1421239.0
9361,1425823.0
9361,1433705.0
9361,1530449.0
9361,1535307.0
9361,1535395.0
9361,1535398.0
9361,1535399.0
9361,1535403.0
1677,3561.0
1677,7045.0
1677,10420.0
1677,14096.0
1677,14765.0
1677,10766.0
1677,15573.0
1677,18596.0
1677,18596.0
1677,18596.0
1677,18597.0
1677,18597.0
1677,18789.0
1677,19466.0
1677,53299.0
1677,53300.0
1677,62929.0
1677,63906.0
1677,70646.0
1677,406354.0
1677,548437.0
1677,550473.0
1677,565261.0
1677,960282.0
1677,1342658.0
1677,1344278.0
1677,1402047.0
1677,1404212.0
1677,1406080.0
1677,1424894.0
1677,1454535.0
1677,1536545.0
1677,1548262.0
1677,1551930.0
1677,1551931.0
1677,1551932.0
187,2294.0
187,2294.0
187,2294.0
187,2294.0
187,2294.0
187,2294.0
187,2294.0
187,138.0
187,1307.0
187,59839.0
187,2293.0
187,2293.0
187,2293.0
187,2293.0
187,2293.0
187,5911.0
187,4500.0
187,5912.0
187,5913.0
187,5914.0
187,12619.0
187,13223.0
187,20464.0
187,20489.0
187,20489.0
187,20490.0
187,23285.0
187,51302.0
187,53636.0
187,57111.0
187,63291.0
187,63292.0
187,63292.0
187,104044.0
187,85960.0
187,104925.0
187,144146.0
187,217470.0
187,217470.0
187,230725.0
187,949208.0
187,1014919.0
187,1127209.0
187,1181682.0
187,1181711.0
187,1206191.0
187,1224272.0
187,1335874.0
187,1340345.0
187,1341414.0
187,1398123.0
187,1400344.0
187,1401123.0
187,1401136.0
187,1401136.0
187,1401151.0
187,1401155.0
187,1407347.0
187,1410203.0
187,1420148.0
187,1420161.0
187,1420166.0
187,1438396.0
187,1458444.0
187,1523481.0
187,1538703.0
187,1546442.0
187,1550566.0
187,1564584.0
187,1616036.0
187,1616036.0
187,1685556.0
187,1709360.0
187,1710267.0
187,1741171.0
187,1813066.0
187,1818724.0
187,1851790.0
187,1851795.0
187,1851798.0
187,1878060.0
187,1884318.0
187,1884319.0
187,1884320.0
187,1884321.0
187,1884323.0
187,1884324.0
187,1884325.0
187,1884326.0
187,1884327.0
187,1884328.0
187,1884329.0
187,1884331.0
187,1884335.0
187,1884339.0
187,1884342.0
187,1884343.0
187,1884365.0
187,1884366.0
7461,2523.0
7461,6208.0
7461,11874.0
7461,19770.0
7461,24179.0
7461,43141.0
7461,52680.0
7461,52681.0
7461,52682.0
7461,72268.0
7461,1043831.0
16538,10572.0
16538,5387.0
16538,8763.0
16538,8858.0
16538,13177.0
16538,17871.0
16538,17871.0
16538,17871.0
16538,18689.0
16538,21592.0
16538,28636.0
16538,31026.0
16538,31026.0
16538,35665.0
16538,41080.0
16538,46942.0
16538,54251.0
16538,58470.0
16538,63935.0
16538,66567.0
16538,83072.0
16538,91896.0
16538,111456.0
16538,928346.0
16538,949132.0
16538,960074.0
16538,988882.0
16538,1015922.0
16538,1049320.0
16538,1059580.0
16538,1087512.0
16538,1155667.0
16538,1190775.0
16538,1226357.0
16538,1302176.0
16538,1321334.0
16538,1324794.0
16538,1345615.0
16538,1357043.0
16538,1380477.0
16538,1387195.0
16538,1394117.0
16538,1403438.0
16538,1403440.0
16538,1413122.0
16538,1415632.0
16538,1418403.0
16538,1419105.0
16538,1425828.0
16538,1425828.0
16538,1439016.0
16538,1440293.0
16538,1440312.0
16538,1444953.0
16538,1455028.0
16538,1460672.0
16538,1470862.0
16538,1473758.0
16538,1522046.0
16538,1534467.0
16538,1536633.0
16538,1538447.0
16538,1539172.0
16538,1546456.0
16538,1547948.0
16538,1550602.0
16538,1565156.0
16538,1717724.0
16538,1733142.0
16538,1743723.0
16538,1764075.0
16538,1764076.0
16538,1764080.0
16538,1764085.0
16538,1764089.0
16538,1764090.0
16538,1764091.0
16538,1764092.0
16538,1764093.0
16538,1764094.0
16538,1764095.0
16538,1764096.0
9889,7414.0
9889,7395.0
9889,7395.0
9889,7395.0
9889,7396.0
9889,7396.0
9889,7396.0
9889,7407.0
9889,7408.0
9889,8523.0
9889,58188.0
9889,60006.0
9889,60009.0
9889,932118.0
820,491.0
820,2324.0
820,149.0
820,376.0
820,3188.0
820,945.0
820,950.0
820,1152.0
820,1152.0
820,1152.0
820,2621.0
820,3184.0
820,3191.0
820,3192.0
820,3193.0
820,3989.0
820,4064.0
820,4186.0
820,11306.0
820,5386.0
820,7531.0
820,7531.0
820,12127.0
820,12128.0
820,12130.0
820,12131.0
820,10880.0
820,14764.0
820,17960.0
820,21118.0
820,66142.0
820,92488.0
820,74783.0
820,589954.0
820,1015792.0
820,1050930.0
820,1352969.0
820,1372838.0
820,1378756.0
820,1379396.0
820,1389624.0
820,1403636.0
820,1404230.0
820,1408311.0
820,1408608.0
820,1409773.0
820,1416054.0
820,1416061.0
820,1417972.0
820,1418286.0
820,1418528.0
820,1428582.0
820,1434214.0
820,1434225.0
820,1446560.0
820,1457712.0
820,1536262.0
820,1536361.0
820,1536362.0
820,1536363.0
820,1536364.0
820,1536365.0
820,1536366.0
820,1536367.0
820,1546907.0
820,1550205.0
820,1552549.0
820,1554309.0
820,1743157.0
11565,376.0
11565,1217.0
11565,4952.0
11565,7413.0
11565,9204.0
11565,17144.0
11565,78029.0
11565,58144.0
11565,58145.0
11565,61175.0
11565,17313.0
6073,2545.0
6073,37.0
6073,120.0
6073,1704.0
6073,1722.0
6073,2215.0
6073,557.0
6073,49825.0
6073,49826.0
6073,1478953.0
16996,434.0
16996,436.0
16996,4064.0
16996,9409.0
16996,9427.0
16996,17146.0
16996,20739.0
16996,20742.0
16996,20745.0
16996,24190.0
16996,29208.0
16996,36619.0
16996,54514.0
16996,54735.0
16996,58552.0
16996,61089.0
16996,66211.0
16996,92302.0
16996,112520.0
16996,147361.0
16996,158916.0
16996,227360.0
16996,548437.0
16996,1341397.0
16996,1341926.0
16996,1367508.0
16996,1367667.0
16996,1367676.0
16996,1378721.0
16996,1392141.0
16996,1394724.0
16996,1400812.0
16996,1404217.0
16996,1404366.0
16996,1405209.0
16996,1405232.0
16996,1406389.0
16996,1411270.0
16996,1444909.0
16996,1527912.0
16996,1531914.0
16996,1532604.0
16996,1532691.0
16996,1532726.0
16996,1532730.0
16996,1532731.0
16996,1532733.0
16996,1532734.0
16996,1532735.0
16996,1532736.0
16996,1551727.0
16996,1559542.0
16996,1559544.0
16996,1559544.0
193610,545.0
193610,11151.0
193610,63989.0
193610,1173989.0
19912,4755.0
19912,5583.0
19912,6041.0
19912,13061.0
19912,13152.0
19912,20218.0
19912,21585.0
19912,21586.0
19912,22818.0
19912,59932.0
19912,57429.0
19912,59287.0
19912,61094.0
19912,107372.0
19912,223990.0
19912,578722.0
19912,578730.0
19912,960282.0
19912,1017017.0
19912,1319384.0
19912,1393580.0
19912,1427396.0
19912,1431554.0
19912,1441378.0
19912,1441380.0
19912,1441382.0
19912,1441390.0
19912,1441392.0
296098,153.0
296098,488.0
296098,488.0
296098,492.0
296098,493.0
296098,1223.0
296098,1224.0
296098,2242.0
296098,2216.0
296098,4769.0
296098,5338.0
296098,7764.0
296098,8160.0
296098,8163.0
296098,10684.0
296098,11272.0
296098,40778.0
296098,40789.0
296098,40803.0
296098,15528.0
296098,21846.0
296098,23485.0
296098,31519.0
296098,36924.0
296098,53735.0
296098,117206.0
296098,970192.0
296098,970199.0
296098,1023711.0
296098,1023713.0
296098,1031561.0
296098,1102140.0
296098,1307621.0
296098,1312252.0
296098,1323533.0
296098,1328380.0
296098,1335886.0
296098,1337458.0
296098,1338976.0
296098,1347722.0
296098,1347730.0
296098,1347750.0
296098,1347761.0
296098,1371013.0
296098,1378672.0
296098,1380001.0
296098,1393448.0
296098,1395463.0
296098,1398100.0
296098,1399447.0
296098,1399455.0
296098,1402076.0
296098,1406584.0
296098,1407021.0
296098,1408384.0
296098,1411803.0
296098,1428229.0
296098,1439067.0
296098,1439740.0
296098,1447617.0
296098,1458583.0
296098,1459899.0
296098,1459925.0
296098,1530231.0
296098,1530231.0
296098,1534620.0
296098,1545978.0
296098,1545979.0
296098,1546881.0
296098,1551516.0
296098,1556632.0
296098,1561360.0
296098,1565731.0
296098,1565732.0
296098,1565735.0
296098,1565736.0
296098,1565737.0
296098,1565738.0
296098,1565739.0
296098,1590390.0
296098,1597956.0
296098,1597957.0
296098,1597958.0
296098,1597959.0
296098,1597960.0
296098,1597961.0
296098,1597962.0
296098,1597963.0
296098,1597964.0
296098,1597965.0
296098,1597966.0
296098,1597967.0
8007,2043.0
8007,3180.0
8007,4949.0
8007,8683.0
8007,9651.0
8007,9651.0
8007,12028.0
8007,12035.0
8007,12040.0
8007,15327.0
8007,34512.0
8007,11011.0
8007,45702.0
8007,29942.0
8007,41388.0
8007,52193.0
8007,53648.0
8007,53841.0
8007,106962.0
8007,143919.0
8007,180576.0
8007,570136.0
8007,960832.0
8007,1085575.0
8007,1341789.0
8007,1345268.0
8007,1391697.0
8007,1393390.0
8007,1398108.0
8007,1398933.0
8007,1398934.0
8007,1402240.0
8007,1403415.0
8007,1403532.0
8007,1403533.0
8007,1403534.0
8007,1403535.0
8007,1403536.0
8007,1403537.0
8007,1403538.0
8007,1403539.0
8007,1403540.0
8007,1403541.0
8007,1403542.0
8007,1403543.0
8007,1403544.0
8007,1403545.0
8007,1403546.0
8007,1403547.0
8007,1403548.0
8007,1403549.0
8007,1403550.0
32823,546.0
32823,5667.0
32823,19157.0
32823,20292.0
32823,21592.0
32823,41039.0
32823,41088.0
32823,41088.0
32823,46942.0
32823,52042.0
32823,53012.0
32823,52934.0
32823,52934.0
32823,56759.0
32823,59918.0
32823,111456.0
32823,111457.0
32823,1123058.0
32823,1377240.0
4380,3032.0
4380,5488.0
4380,36806.0
4380,33455.0
4380,24256.0
4380,32347.0
4380,36615.0
4380,36804.0
4380,36805.0
4380,36807.0
4380,25365.0
4380,36808.0
4380,36809.0
11551,1705.0
11551,1706.0
11551,2215.0
11551,490.0
11551,1760.0
11551,2212.0
11551,4600.0
11551,10632.0
11551,6877.0
11551,8705.0
11551,13588.0
11551,13622.0
11551,16154.0
11551,21070.0
11551,25453.0
11551,26988.0
11551,44993.0
11551,50583.0
11551,58034.0
11551,143915.0
11551,936194.0
11551,1116937.0
11551,1231241.0
11551,1319404.0
11551,1335873.0
11551,1341856.0
11551,1354803.0
11551,1400849.0
11551,1401758.0
11551,1412188.0
11551,1424155.0
11551,1424172.0
11551,1440822.0
11551,1453594.0
11551,1478848.0
11551,1478854.0
11551,1478856.0
11551,1478857.0
11551,1478858.0
11551,1478860.0
11551,1551320.0
10336,2121.0
10336,3113.0
10336,5912.0
10336,14492.0
10336,16651.0
10336,10936.0
10336,33284.0
10336,56452.0
10336,60217.0
10336,64849.0
10336,64849.0
10336,64855.0
10336,87130.0
10336,960963.0
10336,1319401.0
10336,1410526.0
11362,1708.0
11362,4507.0
11362,8846.0
11362,24840.0
11362,8300.0
11362,48070.0
50348,8377.0
50348,68602.0
50348,3953.0
50348,3954.0
50348,3965.0
50348,35180.0
50348,53182.0
50348,55079.0
50348,57993.0
50348,117409.0
50348,144221.0
50348,558231.0
50348,958691.0
50348,1034748.0
50348,1193620.0
50348,1217611.0
50348,1276819.0
50348,1363083.0
50348,1367665.0
50348,1377239.0
50348,1402560.0
50348,1408706.0
50348,1412990.0
50348,1412990.0
50348,1433996.0
50348,1466245.0
50348,1555693.0
48138,1113.0
48138,1091.0
48138,5438.0
48138,9039.0
48138,9149.0
48138,40752.0
48138,40776.0
48138,12842.0
48138,19310.0
48138,21846.0
48138,24164.0
48138,36924.0
48138,37162.0
48138,39726.0
48138,49828.0
48138,59521.0
48138,59528.0
48138,62011.0
48138,64335.0
48138,132350.0
48138,139919.0
48138,139920.0
48138,971359.0
48138,1319628.0
48138,1324126.0
48138,1324128.0
48138,1380002.0
48138,1398189.0
48138,1462378.0
48138,1533101.0
1124,525.0
1124,525.0
1124,525.0
1124,527.0
1124,535.0
1124,554.0
1124,556.0
1124,558.0
1124,559.0
1124,561.0
1124,3904.0
1124,10199.0
1124,15327.0
1124,15328.0
1124,15554.0
1124,33288.0
1124,44633.0
1124,44634.0
1124,62543.0
1124,77512.0
1124,81687.0
1124,113913.0
1124,91893.0
1124,138618.0
1124,189761.0
1124,230436.0
1124,567973.0
1124,579077.0
1124,589942.0
1124,962222.0
1124,1050930.0
1124,1062825.0
1124,1121874.0
1124,1163303.0
1124,1177850.0
1124,1327025.0
1124,1327030.0
1124,1340318.0
1124,1341403.0
1124,1341403.0
1124,1367508.0
1124,1377222.0
1124,1389609.0
1124,1390535.0
1124,1392109.0
1124,1403490.0
1124,1404205.0
1124,1404541.0
1124,1407721.0
1124,1408714.0
1124,1417398.0
1124,1443032.0
1124,1513801.0
1124,1532612.0
1124,1550636.0
1124,1550832.0
1124,1550836.0
1124,1564997.0
227159,6922.0
227159,9423.0
227159,9423.0
227159,10397.0
227159,11506.0
227159,13626.0
227159,23787.0
227159,24192.0
227159,49911.0
227159,52935.0
227159,54585.0
227159,74619.0
227159,74619.0
227159,74619.0
227159,212576.0
227159,212576.0
227159,224530.0
227159,928414.0
227159,1031811.0
227159,1222776.0
227159,1236679.0
227159,1399861.0
227159,1400362.0
227159,1411166.0
227159,1412699.0
227159,1415109.0
227159,1417415.0
227159,1427384.0
227159,1440295.0
227159,1527657.0
227159,1533545.0
227159,1550235.0
227159,1817119.0
68179,58327.0
68179,60250.0
68179,60250.0
68179,66725.0
68179,61373.0
68179,61372.0
68179,61379.0
68179,1098477.0
68179,1098477.0
68179,1098478.0
68179,1273226.0
68179,1273227.0
68179,1447323.0
1579,1729.0
1579,2461.0
1579,2461.0
1579,2461.0
1579,2486.0
1579,2487.0
1579,4501.0
1579,6883.0
1579,8752.0
1579,8758.0
1579,8762.0
1579,9419.0
1579,9419.0
1579,17655.0
1579,17655.0
1579,17674.0
1579,17675.0
1579,17676.0
1579,17677.0
1579,42006.0
1579,42006.0
1579,42007.0
1579,42024.0
1579,42027.0
1579,42028.0
1579,42029.0
1579,42030.0
1579,42032.0
1579,42034.0
1579,42035.0
1579,42036.0
1579,42039.0
1579,18889.0
1579,40546.0
1579,113045.0
1579,113090.0
1579,589402.0
1579,1153846.0
1579,1329476.0
1579,1329477.0
1579,1377213.0
1579,1378171.0
1579,1386920.0
1579,1389625.0
1579,1391130.0
1579,1395025.0
1579,1397850.0
1579,1399326.0
1579,1400081.0
1579,1400332.0
1579,1400333.0
1579,1400334.0
1579,1400335.0
1579,1400336.0
1579,1400337.0
1579,1400338.0
1579,1400339.0
1579,1400342.0
1579,1400343.0
1579,1400344.0
1579,1400345.0
1579,1400346.0
1579,1400347.0
1579,1400348.0
1579,1400349.0
1579,1400350.0
1579,1400351.0
1579,1400352.0
1579,1400353.0
1579,1400354.0
1579,1400355.0
1579,1400357.0
1579,1400358.0
1579,1400359.0
1579,1401642.0
1579,1407848.0
1579,1412276.0
1579,1643668.0
708,2289.0
708,9856.0
708,9861.0
708,8524.0
708,6891.0
708,8526.0
708,9858.0
708,10179.0
708,10198.0
708,10200.0
708,10493.0
708,10495.0
708,10496.0
708,10612.0
708,10666.0
708,10668.0
708,69678.0
708,69678.0
34851,2294.0
34851,1092.0
34851,2043.0
34851,5911.0
34851,4500.0
34851,5914.0
34851,6043.0
34851,12945.0
34851,20489.0
34851,20490.0
34851,23285.0
34851,30459.0
34851,41671.0
34851,60871.0
34851,73916.0
34851,85960.0
34851,85961.0
34851,91896.0
34851,113665.0
34851,113306.0
34851,113307.0
34851,144146.0
34851,217470.0
34851,1014920.0
34851,1015923.0
34851,1015925.0
34851,1127209.0
34851,1382886.0
34851,1386903.0
34851,1391697.0
34851,1392603.0
34851,1401122.0
34851,1401133.0
34851,1401135.0
34851,1401136.0
34851,1401148.0
34851,1401151.0
34851,1407347.0
34851,1408357.0
34851,1410345.0
34851,1412919.0
34851,1418359.0
34851,1420778.0
34851,1433719.0
34851,1520686.0
34851,1521392.0
34851,1530327.0
34851,1530726.0
34851,1538703.0
34851,1548873.0
34851,1564160.0
34851,1594908.0
34851,1606649.0
34851,1685556.0
34851,1688676.0
34851,1702802.0
34851,1813066.0
34851,1851797.0
34851,1878049.0
34851,1878054.0
34851,1878058.0
34851,1878060.0
34851,1878067.0
9930,1530.0
9930,1531.0
9930,4712.0
9930,7068.0
9930,7182.0
9930,8858.0
9930,8858.0
9930,8860.0
9930,8862.0
9930,8885.0
9930,11080.0
9930,11081.0
9930,8866.0
9930,35499.0
9930,30918.0
9930,57601.0
9930,956983.0
1586,508.0
1586,508.0
1586,561.0
1586,1551.0
1586,3027.0
1586,9041.0
1586,13932.0
1586,15432.0
1586,15435.0
1586,17765.0
1586,17766.0
1586,17767.0
1586,21103.0
1586,21968.0
1586,29458.0
1586,32884.0
1586,35974.0
1586,40320.0
1586,59424.0
1586,60896.0
1586,83085.0
1586,91069.0
1586,142165.0
1586,405004.0
1586,417960.0
1586,961452.0
1586,1194082.0
1586,1241026.0
1586,1310039.0
1586,1327910.0
1586,1330749.0
1586,1336188.0
1586,1363843.0
1586,1384366.0
1586,1391759.0
1586,1405807.0
1586,1406051.0
1586,1409709.0
1586,1409714.0
1586,1409717.0
1586,1409723.0
1586,1411846.0
1586,1415964.0
1586,1431164.0
1586,1436481.0
1586,1436493.0
1586,1436494.0
1586,1462820.0
1586,1531576.0
1586,1548694.0
1586,1551515.0
1586,1554041.0
1586,1578662.0
1586,1590080.0
1586,1611781.0
1586,1611782.0
1586,1611785.0
1586,1611787.0
1586,1611788.0
1586,1611789.0
1586,1611790.0
1586,1611791.0
1586,1611792.0
1586,1611793.0
1586,1611794.0
1586,1611806.0
1586,1611807.0
1586,1611808.0
1586,1611809.0
1586,1611810.0
1586,1611811.0
1586,1611812.0
1586,1611813.0
1586,1611814.0
1586,1611822.0
1586,1611823.0
1586,1733132.0
1586,1854994.0
1586,1854995.0
1586,1854996.0
1586,1854997.0
1586,1854998.0
2044,1296.0
2044,3394.0
2044,3562.0
2044,5340.0
2044,6412.0
2044,10950.0
2044,14042.0
2044,15327.0
2044,21031.0
2044,21032.0
2044,21035.0
2044,21036.0
2044,21039.0
2044,21040.0
2044,29018.0
2044,57634.0
2044,86593.0
2044,564949.0
2044,1023289.0
2044,1323760.0
2044,1327404.0
2044,1390538.0
2044,1411293.0
2044,1413120.0
2044,1416093.0
2044,1424707.0
2044,1442499.0
2044,1461605.0
2044,1471726.0
2044,1534467.0
9913,1720.0
9913,3687.0
9913,1978.0
9913,1978.0
9913,1999.0
9913,3184.0
9913,3184.0
9913,4061.0
9913,4186.0
9913,5381.0
9913,5382.0
9913,5489.0
9913,15244.0
9913,8432.0
9913,14378.0
9913,14764.0
9913,15348.0
9913,23769.0
9913,34526.0
9913,37297.0
9913,60385.0
9913,223244.0
9913,403314.0
9913,957264.0
9913,1025337.0
9913,1172443.0
9913,1318886.0
9913,1322017.0
9913,1336507.0
9913,1341398.0
9913,1352969.0
