movie_id,prodCompanyId
36970,20346.0
36970,33250.0
36970,33251.0
36970,33252.0
36970,33253.0
36970,33254.0
36970,33255.0
10077,1171.0
10077,1403.0
10077,2234.0
10077,2755.0
10077,2978.0
10077,2979.0
10077,2980.0
10077,2981.0
10077,2982.0
10077,16850.0
10077,87847.0
10077,87848.0
10077,87849.0
10077,87850.0
10077,87851.0
10077,87852.0
76649,248.0
76649,559.0
76649,4253.0
76649,7263.0
76649,12162.0
293644,9965.0
293644,79433.0
453,23.0
453,27.0
453,33.0
8587,2.0
8587,10217.0
72545,12.0
72545,1836.0
72545,10221.0
109451,5.0
109451,649.0
9533,33.0
9533,8411.0
2023,877.0
2023,9195.0
2023,19477.0
71880,5.0
71880,2608.0
71880,8000.0
584,24.0
584,33.0
584,333.0
584,26281.0
309809,2203.0
309809,8858.0
309809,15433.0
309809,41042.0
309809,59725.0
309809,60658.0
4858,79.0
4858,829.0
4858,1885.0
4858,6194.0
17711,33.0
17711,594.0
17711,596.0
17711,11391.0
328111,33.0
328111,3341.0
328111,6452.0
328111,6704.0
8698,306.0
8698,475.0
8698,1507.0
8698,12087.0
8698,19352.0
93456,33.0
93456,6704.0
602,306.0
602,347.0
330,33.0
330,56.0
953,27.0
953,520.0
953,521.0
9693,33.0
9693,655.0
9693,11429.0
36657,306.0
36657,431.0
36657,9168.0
36657,19551.0
36657,22969.0
36657,22970.0
8909,33.0
8909,158.0
8909,1038.0
8909,2526.0
8909,2527.0
8909,2528.0
8909,7295.0
8909,23955.0
8909,76043.0
9802,915.0
9802,10288.0
950,9383.0
950,11749.0
1824,441.0
1824,2608.0
1824,10039.0
1824,19813.0
2976,12.0
2976,289.0
2976,2378.0
2976,70994.0
11026,10210.0
11026,36452.0
332,2.0
332,175.0
332,20477.0
75656,491.0
75656,7296.0
75656,23271.0
75656,23272.0
38365,5.0
38365,2608.0
38365,7295.0
594,27.0
594,56.0
594,11084.0
15189,27.0
15189,2348.0
11678,441.0
11678,9269.0
6538,33.0
6538,2030.0
6538,2031.0
10555,27.0
10555,520.0
10555,521.0
1125,4.0
1125,27.0
1125,415.0
4551,215.0
4551,216.0
4551,1693.0
4551,8411.0
612,27.0
612,33.0
612,56.0
612,682.0
612,803.0
612,7383.0
612,17032.0
9567,5.0
9567,497.0
9567,890.0
9567,13473.0
37821,817.0
37821,1632.0
37821,60022.0
203801,1302.0
203801,6194.0
203801,23202.0
203801,41624.0
2539,18.0
2539,441.0
9297,5.0
9297,56.0
9297,2251.0
9297,5752.0
9297,11395.0
3172,890.0
3172,1171.0
3172,1212.0
3172,8411.0
3172,13816.0
3172,16061.0
3172,52944.0
6520,441.0
6520,10158.0
1439,711.0
37958,8852.0
37958,11761.0
2026,14.0
2026,890.0
2026,2448.0
2026,11027.0
2026,26947.0
2026,26948.0
2026,26949.0
7450,306.0
7450,11050.0
7450,11231.0
11375,5.0
11375,497.0
9425,248.0
9425,2596.0
9425,6194.0
9425,10210.0
25769,838.0
25769,1785.0
25769,4482.0
25769,10059.0
23685,306.0
23685,436.0
23685,89626.0
11866,306.0
11866,1302.0
11866,49478.0
11866,54004.0
9741,3683.0
9741,9195.0
9741,12236.0
9741,17032.0
211672,33.0
211672,6704.0
23629,923.0
23629,6194.0
23629,22119.0
23629,78685.0
8688,4.0
8688,2519.0
8688,9195.0
8688,54502.0
10153,2154.0
10153,6194.0
10153,11407.0
10153,23370.0
153518,5.0
153518,18642.0
153518,30692.0
153518,50848.0
153518,91920.0
8676,2609.0
8676,6194.0
20829,5.0
20829,33.0
20829,2608.0
20829,7295.0
20829,10105.0
20829,11708.0
4349,33.0
4349,675.0
4349,7295.0
4349,7786.0
4349,12246.0
9718,5.0
9718,10105.0
10808,306.0
10808,1301.0
10808,1302.0
197,4564.0
197,7965.0
197,11353.0
25,33.0
25,1522.0
25,14440.0
25,19934.0
35,18.0
35,306.0
11086,79.0
11086,97.0
11086,172.0
11086,3982.0
10477,1171.0
10477,1403.0
10477,10107.0
10477,54502.0
1997,866.0
1997,3823.0
1997,5358.0
1997,7396.0
1997,19238.0
6947,258.0
6947,9195.0
6947,12236.0
3050,306.0
3050,1301.0
3050,1302.0
2675,7383.0
2675,9195.0
2675,12236.0
809,27.0
809,520.0
809,521.0
920,2.0
920,3.0
4806,4.0
4806,126.0
4806,9195.0
4806,10201.0
7451,5.0
7451,333.0
7451,497.0
228165,4.0
228165,2348.0
228165,4859.0
228165,8921.0
228165,10256.0
228165,24955.0
3595,9195.0
3595,90663.0
16869,33.0
16869,59.0
16869,308.0
16869,6817.0
16869,6818.0
879,56.0
879,559.0
1573,306.0
1573,1073.0
1573,1885.0
9257,333.0
9257,441.0
9257,11728.0
9257,20033.0
9257,20034.0
1903,4.0
1903,349.0
1903,485.0
9697,923.0
9697,6194.0
9697,12236.0
395,248.0
395,264.0
395,306.0
395,1302.0
395,11345.0
395,19747.0
395,19828.0
395,19829.0
395,19834.0
395,19835.0
395,76043.0
23398,508.0
23398,711.0
23398,10930.0
10590,4564.0
10590,53005.0
10590,53006.0
117263,925.0
117263,10254.0
200,4.0
44943,5.0
44943,333.0
44943,7295.0
587,5.0
587,80.0
587,2721.0
587,8601.0
10395,5.0
57212,27.0
57212,56.0
57212,7294.0
57212,7383.0
152760,5.0
152760,264.0
152760,711.0
152760,22695.0
152760,24970.0
2756,306.0
2756,574.0
2756,1280.0
33909,306.0
33909,444.0
33909,6332.0
33909,6455.0
49017,33.0
49017,923.0
49017,3341.0
49017,6452.0
49017,27551.0
9882,306.0
9882,13769.0
9882,20634.0
2270,4.0
2270,289.0
2270,435.0
2270,5374.0
2270,23420.0
978,559.0
978,1236.0
978,57435.0
978,57436.0
44564,23.0
44564,33.0
44564,158.0
44564,2796.0
3132,130.0
3132,9195.0
3132,11345.0
8814,435.0
8814,1512.0
8814,2539.0
8814,11345.0
8814,19481.0
8814,19922.0
8814,19923.0
8427,441.0
52520,126.0
52520,831.0
52520,3287.0
52520,7738.0
52520,7740.0
80585,12.0
80585,2378.0
80585,8871.0
80585,12139.0
10592,496.0
10592,890.0
10592,8411.0
10592,21447.0
49021,972.0
49021,2729.0
49021,3427.0
49021,6408.0
49021,10427.0
49021,11369.0
49021,11371.0
49021,11840.0
49021,11841.0
11535,507.0
11535,657.0
11535,748.0
11535,1484.0
11535,2216.0
11535,8411.0
10550,1171.0
10550,1403.0
10550,2755.0
10550,20033.0
10550,76491.0
10550,76492.0
11258,4.0
11258,657.0
11258,762.0
11258,1382.0
11258,4650.0
11258,7237.0
11258,23932.0
11258,48136.0
11258,55474.0
12610,1156.0
12610,2785.0
12610,6194.0
59981,22135.0
59981,48471.0
201088,33.0
201088,675.0
201088,923.0
5137,4.0
5137,804.0
5137,1668.0
5137,4753.0
5137,10671.0
5137,10672.0
3093,763.0
3093,4169.0
3093,7340.0
3093,19116.0
107846,491.0
107846,2995.0
107846,10405.0
107846,11761.0
107846,31832.0
107846,36212.0
107846,46961.0
188207,10254.0
4614,4.0
4614,2767.0
4614,21409.0
4614,21410.0
4614,54502.0
24021,491.0
24021,4000.0
24021,5218.0
24021,5219.0
24021,12292.0
11371,4.0
11371,551.0
11371,19552.0
20352,33.0
20352,6704.0
11517,5.0
214756,33.0
214756,8789.0
214756,13778.0
214756,44783.0
214756,86655.0
26428,784.0
26428,2674.0
26428,5444.0
26428,7636.0
26428,9335.0
26428,9974.0
26428,19927.0
9824,33.0
9824,552.0
9824,2484.0
48988,12.0
48988,1156.0
9008,158.0
9008,675.0
9008,8758.0
9008,8759.0
9008,9195.0
300673,2.0
300673,51164.0
300673,77739.0
300673,78217.0
12113,1645.0
12113,2609.0
12113,6194.0
38778,4.0
38778,27.0
38778,158.0
38778,2242.0
38778,6733.0
38778,11084.0
72331,306.0
72331,1038.0
72331,8601.0
72331,36430.0
72331,36431.0
1844,414.0
1844,508.0
846,306.0
846,545.0
9703,289.0
9703,6370.0
9703,10308.0
9703,16923.0
857,4.0
857,27.0
857,56.0
857,762.0
857,11362.0
136797,27.0
136797,7294.0
136797,8403.0
136797,9195.0
136797,34890.0
136797,76043.0
3981,4.0
3981,347.0
3981,4564.0
3981,8116.0
425,306.0
425,9383.0
425,11749.0
6171,79.0
6171,97.0
6171,172.0
6171,13040.0
6171,24939.0
72976,7.0
72976,56.0
72976,306.0
72976,444.0
72976,862.0
72976,6735.0
72976,7294.0
603,79.0
603,372.0
603,1885.0
603,6194.0
568,23.0
568,33.0
9021,2.0
9021,889.0
9021,12626.0
82695,33.0
82695,7295.0
82695,7923.0
82695,10163.0
9489,6194.0
12133,5.0
12133,748.0
12133,4740.0
12133,7295.0
12133,10105.0
9342,56.0
9342,559.0
41733,923.0
41733,3527.0
41733,6194.0
227306,923.0
227306,36390.0
227306,39443.0
5551,79.0
5551,171.0
5551,1757.0
5551,6194.0
5551,10566.0
5551,76068.0
9350,559.0
9350,5358.0
9350,14723.0
9350,23246.0
9350,45728.0
9350,45729.0
9208,306.0
9208,456.0
9208,11362.0
4244,2.0
1852,4.0
1852,215.0
1852,763.0
1852,20396.0
11820,5.0
11820,497.0
76493,4.0
345,194.0
345,195.0
345,385.0
345,6194.0
196867,5.0
196867,7291.0
196867,7431.0
196867,12485.0
196867,95063.0
256591,21914.0
256591,41624.0
256591,47586.0
59962,444.0
59962,907.0
59962,3929.0
36648,12.0
36648,421.0
36648,8851.0
36648,11321.0
36648,19551.0
36648,42209.0
1880,60.0
1880,774.0
9440,33.0
9440,762.0
71679,342.0
10483,33.0
10483,44.0
10483,248.0
10483,7295.0
10483,7419.0
10483,28121.0
11412,12.0
11412,2980.0
11412,21920.0
11983,97.0
11983,6194.0
6795,441.0
6795,2550.0
6795,11370.0
6795,14718.0
550,508.0
550,711.0
550,20555.0
550,54050.0
550,54051.0
550,54052.0
11170,923.0
11170,3528.0
11170,4022.0
11170,6194.0
9292,559.0
9292,1885.0
10783,4.0
10783,694.0
100241,126.0
100241,737.0
100241,1632.0
100241,13788.0
257,355.0
257,2979.0
257,6732.0
9947,306.0
9947,508.0
9947,1171.0
9947,10104.0
9947,19551.0
9947,19552.0
9947,19553.0
9947,19554.0
189,14.0
189,10807.0
189,11005.0
189,11006.0
189,13241.0
189,29076.0
189,41658.0
12618,5.0
253412,33.0
253412,10163.0
253412,10221.0
253412,10246.0
253412,40106.0
253412,62693.0
1427,342.0
1427,753.0
1427,1208.0
1427,2116.0
1427,2875.0
1427,5755.0
1427,7956.0
818,12.0
818,595.0
818,598.0
818,15888.0
818,52943.0
16577,308.0
16577,491.0
16577,3196.0
16577,3463.0
329,33.0
329,56.0
12160,335.0
12160,6194.0
12160,13040.0
12160,24217.0
9331,4.0
9331,2767.0
300168,3407.0
300168,19658.0
300168,36958.0
300168,39649.0
300168,69484.0
300168,74456.0
300168,74457.0
300168,74458.0
300168,74459.0
9072,497.0
9072,1608.0
3536,33.0
3536,104.0
3536,10308.0
9087,5.0
9087,97.0
12177,4.0
12177,11843.0
12177,15742.0
12138,1403.0
12138,6194.0
12138,10210.0
273248,215.0
273248,308.0
273248,1811.0
9955,7.0
50359,33.0
50359,6704.0
1271,449.0
1271,923.0
1271,2994.0
1271,2995.0
1271,6194.0
1271,7636.0
1271,78685.0
693,27.0
693,33.0
693,2242.0
693,11391.0
14306,5219.0
14306,6332.0
497,97.0
497,3982.0
497,6194.0
11199,6354.0
11199,9195.0
9982,2.0
9982,10217.0
210577,306.0
210577,508.0
210577,10104.0
210577,15829.0
210577,22213.0
210577,60682.0
2501,33.0
2501,7383.0
2501,7384.0
2501,7385.0
2501,11345.0
710,60.0
710,7576.0
2275,4.0
2275,21409.0
2275,25358.0
2275,38005.0
37165,4.0
37165,258.0
9837,27.0
9837,521.0
10708,5.0
10708,497.0
10708,1302.0
136400,13.0
136400,2527.0
136400,10405.0
136400,11030.0
10992,79.0
10992,172.0
10992,1757.0
10992,3169.0
10992,6194.0
10992,6363.0
9654,2609.0
9654,10163.0
2642,79.0
2642,97.0
2642,172.0
2642,4258.0
8916,27.0
8916,520.0
8916,521.0
19899,33.0
19899,2796.0
19899,4403.0
19899,7295.0
2119,4.0
2119,10288.0
9641,306.0
9641,2575.0
9641,87840.0
294254,3672.0
294254,12292.0
294254,22213.0
38167,5.0
38167,2455.0
38167,45778.0
5994,33.0
39514,429.0
39514,435.0
39514,491.0
39514,9993.0
9563,431.0
9563,4198.0
9563,6194.0
547,316.0
547,9195.0
1538,4.0
1538,27.0
1538,11084.0
1538,11463.0
9334,33.0
9334,7385.0
9334,7588.0
9334,11462.0
11128,877.0
11128,919.0
11128,9195.0
11128,10157.0
11128,53987.0
75780,4.0
75780,762.0
75780,6277.0
75780,21777.0
8914,79.0
8914,6194.0
8914,28438.0
8914,28439.0
13576,5.0
39538,215.0
39538,508.0
39538,6194.0
39538,6735.0
39538,6736.0
10628,97.0
10628,130.0
10628,6194.0
14836,10146.0
14836,11537.0
8645,158.0
8645,306.0
8645,444.0
8645,2320.0
8645,12236.0
9509,508.0
9509,711.0
9509,1171.0
9509,1645.0
9509,10104.0
10067,2.0
10067,10227.0
10067,12626.0
9384,433.0
9384,6194.0
9384,7405.0
9384,12178.0
9384,53610.0
9279,306.0
9279,436.0
1487,497.0
1487,552.0
1487,840.0
1487,21497.0
9422,4.0
9422,316.0
9422,9195.0
77174,10146.0
77174,11537.0
4824,33.0
4824,657.0
4824,762.0
4824,4650.0
4824,7237.0
4824,11462.0
4824,15278.0
4824,23932.0
4824,54502.0
9620,4.0
9620,27.0
9620,1302.0
9620,2812.0
9620,11567.0
9620,22536.0
9302,1504.0
9302,9195.0
10199,1163.0
10771,27.0
10771,49325.0
10771,67173.0
3512,508.0
3512,6194.0
3512,17825.0
3512,21480.0
3512,63906.0
137094,4.0
137094,435.0
137094,2767.0
137094,6277.0
137094,9341.0
137094,11250.0
274479,711.0
274479,1302.0
274479,13184.0
274479,22213.0
267860,10254.0
267860,73045.0
267860,73046.0
267860,74795.0
8078,306.0
8078,19747.0
7485,4.0
7485,435.0
7485,57421.0
170687,11537.0
6435,79.0
6435,813.0
6435,4258.0
6435,6194.0
6435,55474.0
137106,79.0
137106,429.0
137106,829.0
137106,2723.0
137106,2785.0
137106,4081.0
137106,6194.0
137106,8089.0
137106,25120.0
137106,41624.0
10040,79.0
10040,97.0
10040,4258.0
6278,80.0
6278,158.0
6278,7692.0
6278,9195.0
6278,22902.0
82682,79.0
82682,2723.0
82682,6194.0
82682,8057.0
17610,5.0
17610,7433.0
17610,10105.0
22954,158.0
22954,171.0
22954,906.0
22954,2767.0
22954,6194.0
22954,76466.0
16995,33.0
16995,694.0
16995,1683.0
16995,7295.0
16995,10163.0
16558,33.0
16558,5163.0
16558,7295.0
16558,27317.0
9849,2.0
5820,306.0
5820,444.0
5820,445.0
5820,508.0
5820,1171.0
5820,10104.0
5820,28537.0
5820,33433.0
16866,559.0
16866,5653.0
16866,12297.0
201,4.0
11775,23.0
11775,33.0
11775,2092.0
11775,6556.0
87825,171.0
87825,6194.0
12201,152.0
12201,288.0
12201,3281.0
12201,6194.0
11015,4.0
11015,33.0
11015,657.0
11015,762.0
11015,1280.0
11015,1382.0
11015,4650.0
11015,7237.0
11015,15278.0
9932,79.0
9932,172.0
9932,6194.0
9932,11391.0
9932,14719.0
9932,48638.0
13389,2053.0
13389,2831.0
13389,10254.0
13389,10405.0
13389,21543.0
8838,23.0
8838,33.0
17332,7.0
17332,33.0
17332,694.0
17332,6735.0
17332,8299.0
17332,10163.0
4958,27.0
4958,306.0
4958,316.0
4958,1171.0
4958,1755.0
786,5.0
786,485.0
786,7293.0
9513,306.0
9513,444.0
9513,1302.0
11679,333.0
11679,441.0
11679,497.0
38321,3287.0
38321,8931.0
38321,11250.0
38321,11370.0
38321,22641.0
14411,521.0
8413,4.0
8413,248.0
8413,2484.0
10052,33.0
10052,158.0
10052,159.0
10052,2605.0
10052,7385.0
10052,20352.0
9676,33.0
9676,342.0
9676,2982.0
9676,4700.0
9676,8769.0
9676,10254.0
9676,10885.0
9676,22443.0
9664,289.0
9664,3241.0
9664,6277.0
9664,6362.0
2100,27.0
10384,60.0
10384,8411.0
10384,20375.0
10384,23587.0
137321,79.0
137321,433.0
137321,6194.0
123553,5755.0
123553,22656.0
123553,60746.0
123553,60747.0
11260,306.0
11260,444.0
11260,508.0
11260,2645.0
11260,2646.0
11260,81136.0
9009,829.0
9009,9195.0
9009,49696.0
9009,49697.0
11374,23.0
11374,33.0
2309,12.0
2309,20360.0
8285,429.0
8285,1632.0
8285,3263.0
8285,5627.0
8285,7375.0
8285,7376.0
210860,1632.0
210860,1757.0
210860,36209.0
210860,39649.0
2312,1062.0
2312,1063.0
2312,1064.0
9839,551.0
9839,5521.0
9839,11728.0
9839,26107.0
9839,54502.0
381902,9175.0
13922,2253.0
13922,12552.0
293660,306.0
293660,7505.0
293660,11307.0
293660,22213.0
293660,78091.0
9713,175.0
9713,9195.0
190859,79.0
190859,171.0
190859,6194.0
190859,41624.0
190859,57408.0
190859,57409.0
257445,5.0
257445,79.0
257445,333.0
257445,2251.0
257445,7431.0
257445,30246.0
257445,34034.0
9007,27.0
9007,135.0
9007,384.0
889,33.0
889,56.0
1370,559.0
1370,14723.0
4942,33.0
4942,877.0
4942,19507.0
4942,22695.0
347969,2608.0
24438,5.0
24438,97.0
24438,7295.0
24438,45726.0
116741,306.0
116741,508.0
116741,2575.0
116741,2796.0
116741,22213.0
35791,248.0
35791,342.0
35791,5755.0
72431,1.0
72431,306.0
72431,22883.0
1813,508.0
1813,676.0
1813,824.0
1813,6194.0
1813,10104.0
1813,20555.0
87428,5.0
87428,2608.0
87428,7295.0
8840,33.0
10589,12.0
10589,1836.0
10589,1838.0
71676,5.0
71676,6736.0
71676,7505.0
71676,11106.0
71676,13816.0
71676,20241.0
71676,27551.0
1722,14.0
1722,33.0
10022,2.0
10022,158.0
11358,8411.0
11358,10227.0
11358,10339.0
11358,13816.0
11358,23938.0
11358,23940.0
13,4.0
6477,444.0
6477,508.0
6477,711.0
6477,10930.0
1597,27.0
1597,33.0
1597,11391.0
1597,41248.0
10530,2.0
10530,10217.0
1924,6194.0
1924,51861.0
1924,51862.0
9327,23.0
9327,33.0
8488,441.0
8488,12485.0
10603,2.0
10603,10227.0
8273,33.0
8273,3169.0
8273,7161.0
8273,52942.0
109424,5.0
35056,306.0
35056,444.0
35056,2575.0
8839,33.0
8839,56.0
8839,11098.0
156022,5.0
156022,79.0
156022,1423.0
156022,2767.0
156022,34034.0
156022,41096.0
7303,2455.0
8963,915.0
8963,10288.0
1402,441.0
1402,1423.0
1402,7295.0
1402,12485.0
9315,23.0
9315,9195.0
8984,6194.0
8984,11407.0
795,507.0
795,508.0
795,676.0
795,6194.0
795,20555.0
24,14.0
24,59.0
24,39121.0
11353,33.0
393,14.0
393,59.0
393,39121.0
9618,6194.0
9374,33.0
8584,158.0
8584,961.0
8584,9195.0
2320,1885.0
2320,6194.0
58224,306.0
58224,444.0
58224,1302.0
58224,6332.0
1729,877.0
1729,2269.0
1729,3393.0
1729,7295.0
175574,2787.0
175574,7295.0
8077,306.0
8077,19747.0
8818,915.0
8818,1504.0
8195,60.0
8195,2347.0
10586,457.0
10586,6033.0
116149,308.0
116149,694.0
116149,3823.0
116149,5358.0
116149,7364.0
116149,10611.0
116149,20664.0
116149,22123.0
116149,58773.0
80035,289.0
80035,290.0
80035,306.0
80035,444.0
80035,2575.0
80035,6332.0
80035,10893.0
80035,37336.0
10632,126.0
10632,11462.0
12117,158.0
12117,9195.0
1792,306.0
1792,1156.0
13260,12.0
13260,431.0
13260,748.0
13260,2648.0
72197,5.0
72197,297.0
72197,2251.0
3580,23.0
3580,171.0
3580,7295.0
12123,306.0
12123,2377.0
12123,20004.0
9566,559.0
9566,1236.0
9833,3539.0
9833,6194.0
9833,7419.0
9833,38504.0
4517,33.0
4517,694.0
4517,10163.0
8202,4.0
8202,126.0
8202,746.0
8202,6041.0
8202,11533.0
8202,11534.0
16072,174.0
16072,1765.0
16072,17462.0
34314,8411.0
34314,11661.0
19724,4.0
19724,435.0
19724,2348.0
19724,11843.0
19724,89562.0
145220,32.0
145220,6421.0
14623,5870.0
14623,10163.0
14623,12362.0
42297,348.0
2841,975.0
2841,1232.0
2841,3823.0
2841,5358.0
2841,6194.0
2841,11246.0
2841,12000.0
2841,18367.0
2841,20346.0
2841,76911.0
802,516.0
802,517.0
802,518.0
10375,33.0
36586,12.0
36586,421.0
36586,5611.0
36586,11321.0
36586,11322.0
36586,11323.0
36586,11324.0
36586,19551.0
11321,5.0
11321,1423.0
11321,7295.0
11321,12485.0
70074,1786.0
70074,3608.0
70074,7437.0
70074,7625.0
70074,12075.0
70074,14654.0
70074,20356.0
70074,25876.0
242,4.0
9621,4.0
9621,44.0
9621,485.0
9621,20157.0
1819,33.0
1819,11844.0
1819,59957.0
8536,6194.0
8536,51861.0
8536,51862.0
8046,136.0
8046,497.0
8046,877.0
1717,441.0
1717,1208.0
1717,7295.0
1717,11317.0
1717,23238.0
479,4.0
479,258.0
9444,306.0
9444,11231.0
9444,11232.0
9444,11233.0
9444,11234.0
824,240.0
824,306.0
11456,4.0
261023,2691.0
261023,5056.0
261023,10246.0
261023,40106.0
261023,41624.0
261023,47169.0
261023,50481.0
3683,27.0
3683,56.0
3683,171.0
3683,6194.0
22803,5257.0
22803,5802.0
22803,12180.0
285923,443.0
285923,6869.0
285923,7289.0
285923,7405.0
285923,10807.0
285923,15762.0
285923,15763.0
285923,15764.0
39437,3298.0
39437,9195.0
1950,79.0
1950,430.0
1950,812.0
1950,813.0
1950,6194.0
640,367.0
640,368.0
640,11084.0
97630,5.0
97630,13184.0
97630,20344.0
9767,33.0
9767,748.0
9767,2796.0
11631,33.0
11631,2655.0
11631,4171.0
11631,7295.0
11631,34441.0
32856,12.0
32856,4194.0
32856,60018.0
6519,79.0
6519,975.0
6519,6194.0
6519,12202.0
8741,711.0
8741,11317.0
8741,23660.0
49520,33.0
49520,333.0
49520,7295.0
49520,8406.0
1850,762.0
524,33.0
524,10898.0
524,11583.0
524,11584.0
26389,1076.0
26389,1115.0
26389,5358.0
26389,6586.0
26389,6877.0
26389,6896.0
26389,11261.0
26389,34774.0
11817,8411.0
2123,306.0
2123,1156.0
9907,4.0
9907,2348.0
9907,24955.0
9969,508.0
9969,10104.0
9969,18479.0
9969,89633.0
18239,491.0
18239,4000.0
18239,5218.0
18239,5219.0
18239,12292.0
808,27.0
808,520.0
808,521.0
38050,33.0
38050,2531.0
38050,6933.0
38050,11834.0
8367,6194.0
8367,10210.0
9390,18.0
9390,559.0
72105,33.0
72105,2531.0
72105,8789.0
2898,18.0
2898,559.0
10312,33.0
10312,369.0
10312,10230.0
10312,10231.0
109443,4.0
109443,4740.0
109443,10105.0
2022,12.0
2022,441.0
2022,879.0
2022,2608.0
37686,4.0
